Date,Open,High,Low,Close
2018-11-29 00:00:00-05:00,153.410003662109,155.949996948242,151.929992675781,153.149993896484
2018-11-30 00:00:00-05:00,153.149993896484,155.070007324219,152.630004882813,153.190002441406
2018-12-03 00:00:00-05:00,155.369995117188,155.449996948242,150.720001220703,153.770004272461
2018-12-04 00:00:00-05:00,152.710006713867,154.270004272461,149.720001220703,149.929992675781
2018-12-06 00:00:00-05:00,147.179992675781,149.369995117188,145.880004882813,147.899993896484
2018-12-07 00:00:00-05:00,147.899993896484,149.070007324219,143.020004272461,143.899993896484
2018-12-10 00:00:00-05:00,143.789993286133,144.779998779297,141.570007324219,143.25
2018-12-11 00:00:00-05:00,145.0,145.419998168945,142.509994506836,143.779998779297
2018-12-12 00:00:00-05:00,144.929992675781,146.369995117188,144.399993896484,144.779998779297
2018-12-13 00:00:00-05:00,145.639999389648,145.639999389648,142.990005493164,144.289993286133
2018-12-14 00:00:00-05:00,143.0,143.339996337891,138.440002441406,139.130004882813
2018-12-17 00:00:00-05:00,138.399993896484,138.860000610352,132.710006713867,133.339996337891
2018-12-18 00:00:00-05:00,134.559997558594,134.919998168945,132.210006713867,132.600006103516
2018-12-19 00:00:00-05:00,133.240005493164,136.029998779297,129.470001220703,130.710006713867
2018-12-20 00:00:00-05:00,130.199996948242,130.889999389648,126.75,129.110000610352
2018-12-21 00:00:00-05:00,128.190002441406,129.960006713867,126.220001220703,126.459999084473
2018-12-24 00:00:00-05:00,125.639999389648,126.779998779297,123.0,123.059997558594
2018-12-26 00:00:00-05:00,123.620002746582,128.399993896484,122.379997253418,128.399993896484
2018-12-27 00:00:00-05:00,126.26000213623,127.209999084473,120.889999389648,125.550003051758
2018-12-28 00:00:00-05:00,125.779998779297,127.150001525879,124.5,125.709999084473
2018-12-31 00:00:00-05:00,126.48999786377,128.119995117188,125.540000915527,127.839996337891
2019-01-02 00:00:00-05:00,125.900001525879,126.940002441406,124.870002746582,125.849998474121
2019-01-03 00:00:00-05:00,124.400001525879,125.040000915527,122.5,123.190002441406
2019-01-04 00:00:00-05:00,125.040000915527,128.080001831055,124.370002746582,126.360000610352
2019-01-07 00:00:00-05:00,125.98999786377,127.709999084473,125.040000915527,126.339996337891
2019-01-08 00:00:00-05:00,127.059997558594,128.899993896484,127.050003051758,128.460006713867
2019-01-09 00:00:00-05:00,128.429992675781,128.789993286133,125.830001831055,126.949996948242
2019-01-10 00:00:00-05:00,126.26000213623,128.380004882813,126.209999084473,128.240005493164
2019-01-11 00:00:00-05:00,127.889999389648,129.320007324219,126.879997253418,129.110000610352
2019-01-14 00:00:00-05:00,127.860000610352,129.309997558594,127.209999084473,127.300003051758
