Date,Open,High,Low,Close
2020-12-10 00:00:00-05:00,146.0,165.0,141.25,144.710006713867
2020-12-11 00:00:00-05:00,146.550003051758,151.5,135.100006103516,139.25
2020-12-14 00:00:00-05:00,135.0,135.300003051758,125.160003662109,130.0
2020-12-15 00:00:00-05:00,126.690002441406,127.599998474121,121.5,124.800003051758
2020-12-16 00:00:00-05:00,125.830001831055,142.0,124.910003662109,137.990005493164
2020-12-17 00:00:00-05:00,143.0,152.449996948242,142.669998168945,147.050003051758
2020-12-18 00:00:00-05:00,150.449996948242,159.0,150.300003051758,157.300003051758
2020-12-21 00:00:00-05:00,155.309997558594,172.0,145.110000610352,163.020004272461
2020-12-22 00:00:00-05:00,170.0,174.970001220703,161.050003051758,163.190002441406
2020-12-23 00:00:00-05:00,162.813995361328,168.25,155.5,158.009994506836
2020-12-24 00:00:00-05:00,159.160003662109,162.789993286133,154.111999511719,154.839996337891
2020-12-28 00:00:00-05:00,158.600006103516,163.639999389648,147.520004272461,149.0
2020-12-29 00:00:00-05:00,150.0,151.651000976563,143.119995117188,150.0
2020-12-30 00:00:00-05:00,151.339996337891,152.813003540039,145.600006103516,148.429992675781
2020-12-31 00:00:00-05:00,146.899993896484,147.889999389648,144.509994506836,146.800003051758
2021-01-04 00:00:00-05:00,150.990005493164,151.005004882813,137.0,139.149993896484
2021-01-05 00:00:00-05:00,138.279998779297,149.0,137.25,148.300003051758
2021-01-06 00:00:00-05:00,145.75,148.350006103516,141.110000610352,142.770004272461
2021-01-07 00:00:00-05:00,146.369995117188,154.419998168945,145.261001586914,151.270004272461
2021-01-08 00:00:00-05:00,153.449996948242,155.539993286133,147.25,149.770004272461
2021-01-11 00:00:00-05:00,147.990005493164,150.5,144.020004272461,148.130004882813
2021-01-12 00:00:00-05:00,148.080001831055,163.880004882813,143.610000610352,160.800003051758
2021-01-13 00:00:00-05:00,160.809997558594,178.619995117188,159.350006103516,169.990005493164
2021-01-14 00:00:00-05:00,175.539993286133,187.419998168945,174.975006103516,180.5
2021-01-15 00:00:00-05:00,184.580001831055,185.994995117188,164.860000610352,169.270004272461
2021-01-19 00:00:00-05:00,173.0,178.600006103516,166.600006103516,173.690002441406
2021-01-20 00:00:00-05:00,176.009994506836,176.309997558594,161.0,161.830001831055
2021-01-21 00:00:00-05:00,164.990005493164,183.470001220703,155.330001831055,180.399993896484
2021-01-22 00:00:00-05:00,178.089996337891,185.307006835938,175.190002441406,181.869995117188
2021-01-25 00:00:00-05:00,186.050003051758,192.470001220703,170.029998779297,177.529998779297
2021-01-26 00:00:00-05:00,180.0,193.0,177.300003051758,192.740005493164
2021-01-27 00:00:00-05:00,187.639999389648,216.0,185.5,201.25
2021-01-28 00:00:00-05:00,202.600006103516,212.839996337891,187.050003051758,187.369995117188
2021-01-29 00:00:00-05:00,190.710006713867,193.5,179.309997558594,183.630004882813
2021-02-01 00:00:00-05:00,187.479995727539,188.820007324219,179.740005493164,180.440002441406
2021-02-02 00:00:00-05:00,183.220001220703,186.47900390625,177.110000610352,179.169998168945
2021-02-03 00:00:00-05:00,181.979995727539,190.899993896484,180.0,185.720001220703
2021-02-04 00:00:00-05:00,187.070007324219,195.990005493164,186.190002441406,195.800003051758
2021-02-05 00:00:00-05:00,197.0,197.25,190.25,195.309997558594
2021-02-08 00:00:00-05:00,199.929992675781,201.960006713867,191.5,200.429992675781
2021-02-09 00:00:00-05:00,199.203002929688,209.220001220703,196.160003662109,199.880004882813
2021-02-10 00:00:00-05:00,205.479995727539,214.716003417969,202.09700012207,211.660003662109
2021-02-11 00:00:00-05:00,213.5,219.940002441406,207.0,216.839996337891
2021-02-12 00:00:00-05:00,214.457992553711,216.940002441406,209.0,212.679992675781
2021-02-16 00:00:00-05:00,216.240005493164,218.779998779297,209.089996337891,209.860000610352
2021-02-17 00:00:00-05:00,207.050003051758,208.764999389648,196.020004272461,201.960006713867
2021-02-18 00:00:00-05:00,199.009994506836,200.360000610352,192.169998168945,198.039993286133
2021-02-19 00:00:00-05:00,203.949996948242,205.550003051758,200.179992675781,201.070007324219
2021-02-22 00:00:00-05:00,200.699996948242,205.0,193.5,195.339996337891
2021-02-23 00:00:00-05:00,189.0,191.669998168945,175.0,187.589996337891
2021-02-24 00:00:00-05:00,190.979995727539,208.145004272461,189.0,200.199996948242
2021-02-25 00:00:00-05:00,197.410003662109,199.800003051758,180.0,182.059997558594
2021-02-26 00:00:00-05:00,194.179992675781,214.100006103516,185.75,206.350006103516
2021-03-01 00:00:00-05:00,195.820007324219,199.690002441406,192.619995117188,196.419998168945
2021-03-02 00:00:00-05:00,195.630004882813,200.0,188.5,189.899993896484
2021-03-03 00:00:00-05:00,186.970001220703,188.479995727539,178.800003051758,180.399993896484
2021-03-04 00:00:00-05:00,178.639999389648,183.899993896484,170.869995117188,180.229995727539
2021-03-05 00:00:00-05:00,182.520004272461,183.5,161.899993896484,179.809997558594
2021-03-08 00:00:00-05:00,179.992004394531,186.399993896484,177.029998779297,180.809997558594
2021-03-09 00:00:00-05:00,184.990005493164,189.460006713867,180.720001220703,183.110000610352
2021-03-10 00:00:00-05:00,184.570007324219,191.0,181.550003051758,183.789993286133
2021-03-11 00:00:00-05:00,189.899993896484,201.0,188.5,197.869995117188
2021-03-12 00:00:00-05:00,196.270004272461,208.699996948242,192.199996948242,206.740005493164
2021-03-15 00:00:00-04:00,209.537994384766,213.740005493164,203.809997558594,209.990005493164
2021-03-16 00:00:00-04:00,209.110000610352,215.490005493164,198.179992675781,200.009994506836
2021-03-17 00:00:00-04:00,195.630004882813,203.460006713867,194.440002441406,201.360000610352
2021-03-18 00:00:00-04:00,196.800003051758,199.899993896484,190.679992675781,191.449996948242
2021-03-19 00:00:00-04:00,193.009994506836,196.490005493164,187.809997558594,194.389999389648
2021-03-22 00:00:00-04:00,196.850006103516,203.300003051758,194.710006713867,195.0
2021-03-23 00:00:00-04:00,195.5,196.75,185.740005493164,187.139999389648
2021-03-24 00:00:00-04:00,189.0,189.779998779297,178.509994506836,178.850006103516
2021-03-25 00:00:00-04:00,173.100006103516,179.539993286133,170.5,176.160003662109
2021-03-26 00:00:00-04:00,178.416000366211,181.0,168.0,174.399993896484
2021-03-29 00:00:00-04:00,175.360000610352,185.460006713867,173.5,182.5
2021-03-30 00:00:00-04:00,182.350006103516,185.229995727539,178.380004882813,183.100006103516
2021-03-31 00:00:00-04:00,185.429992675781,192.274993896484,185.130004882813,187.940002441406
2021-04-01 00:00:00-04:00,192.5,193.990005493164,185.369995117188,188.240005493164
2021-04-05 00:00:00-04:00,191.660003662109,192.100006103516,185.809997558594,186.690002441406
2021-04-06 00:00:00-04:00,188.699996948242,194.479995727539,187.520004272461,190.029998779297
2021-04-07 00:00:00-04:00,189.380004882813,190.619995117188,179.470001220703,179.940002441406
2021-04-08 00:00:00-04:00,181.647994995117,183.899993896484,179.300003051758,180.179992675781
2021-04-09 00:00:00-04:00,179.619995117188,182.460006713867,177.25,179.5
2021-04-12 00:00:00-04:00,179.679992675781,181.490005493164,176.25,176.490005493164
2021-04-13 00:00:00-04:00,175.264999389648,178.610000610352,172.139999389648,177.949996948242
2021-04-14 00:00:00-04:00,179.5,181.466995239258,175.309997558594,176.429992675781
2021-04-15 00:00:00-04:00,177.0,178.240005493164,174.25,175.350006103516
2021-04-16 00:00:00-04:00,176.011993408203,179.509994506836,172.940002441406,178.690002441406
2021-04-19 00:00:00-04:00,177.320007324219,178.720001220703,171.5,174.580001831055
2021-04-20 00:00:00-04:00,173.184005737305,175.0,165.520004272461,169.570007324219
2021-04-21 00:00:00-04:00,168.089996337891,170.320007324219,164.119995117188,167.070007324219
2021-04-22 00:00:00-04:00,168.490005493164,176.919998168945,168.429992675781,170.710006713867
2021-04-23 00:00:00-04:00,172.919006347656,178.25,172.0,174.25
2021-04-26 00:00:00-04:00,175.210006713867,176.031005859375,171.070007324219,174.880004882813
2021-04-27 00:00:00-04:00,176.164993286133,179.610000610352,174.800003051758,177.940002441406
2021-04-28 00:00:00-04:00,174.436996459961,181.669998168945,173.350997924805,180.0
2021-04-29 00:00:00-04:00,182.75,183.220001220703,173.350006103516,177.679992675781
2021-04-30 00:00:00-04:00,173.003997802734,176.449996948242,172.009994506836,172.710006713867
2021-05-03 00:00:00-04:00,173.190002441406,173.440002441406,167.800003051758,168.110000610352
2021-05-04 00:00:00-04:00,167.014999389648,169.039993286133,161.960006713867,168.899993896484
2021-05-05 00:00:00-04:00,169.300003051758,170.179992675781,162.119995117188,162.330001831055
2021-05-06 00:00:00-04:00,161.910003662109,162.104995727539,150.699996948242,153.639999389648
2021-05-07 00:00:00-04:00,156.5,157.054000854492,148.779998779297,151.210006713867
2021-05-10 00:00:00-04:00,150.283996582031,150.5,144.520004272461,146.729995727539
2021-05-11 00:00:00-04:00,139.100006103516,144.350006103516,136.009994506836,142.729995727539
2021-05-12 00:00:00-04:00,140.899993896484,144.770004272461,138.75,140.25
2021-05-13 00:00:00-04:00,142.25,142.328994750977,131.279998779297,135.75
2021-05-14 00:00:00-04:00,137.679992675781,142.25,131.669998168945,141.199996948242
2021-05-17 00:00:00-04:00,137.156005859375,137.789993286133,130.253005981445,132.5
2021-05-18 00:00:00-04:00,134.0,138.399993896484,131.490005493164,135.020004272461
2021-05-19 00:00:00-04:00,129.949996948242,138.380004882813,129.710006713867,138.190002441406
2021-05-20 00:00:00-04:00,138.839004516602,138.889999389648,135.649993896484,136.199996948242
2021-05-21 00:00:00-04:00,136.550003051758,137.169998168945,132.880004882813,134.710006713867
2021-05-24 00:00:00-04:00,135.5,137.979995727539,134.389999389648,135.910003662109
2021-05-25 00:00:00-04:00,137.399993896484,137.850006103516,133.559997558594,133.990005493164
2021-05-26 00:00:00-04:00,134.940002441406,135.759994506836,133.720993041992,134.75
2021-05-27 00:00:00-04:00,135.070007324219,143.820007324219,134.5,143.169998168945
2021-05-28 00:00:00-04:00,144.759994506836,145.0,140.25,140.399993896484
2021-06-01 00:00:00-04:00,143.889999389648,146.089004516602,141.589996337891,144.309997558594
2021-06-02 00:00:00-04:00,145.350006103516,152.699996948242,144.399993896484,151.0
