Date,Open,High,Low,Close
2018-11-29 00:00:00-05:00,39.5496920215135,39.6479637679919,39.0561010795938,39.5586242675781
2018-11-30 00:00:00-05:00,39.6836965567494,40.6552427597421,39.5809603901888,40.5837745666504
2018-12-03 00:00:00-05:00,40.2934251864007,40.7602125561209,40.0790138016745,40.7579803466797
2018-12-04 00:00:00-05:00,40.7602158062863,41.1331992899155,40.5592078860395,40.6865119934082
2018-12-06 00:00:00-05:00,40.7423519501933,40.8763595156306,39.9070453959359,40.795955657959
2018-12-07 00:00:00-05:00,40.6440746398632,41.1398977931395,40.3894630266635,40.8406181335449
2018-12-10 00:00:00-05:00,40.7736221733353,40.9567656289893,40.1303912765368,40.7847900390625
2018-12-11 00:00:00-05:00,40.7200159773119,41.059495872198,40.4631687345762,40.8674201965332
2018-12-12 00:00:00-05:00,40.8674216720722,41.0304649964799,40.4743380600336,40.4944381713867
2018-12-13 00:00:00-05:00,40.5011311380411,40.9165504065863,40.5011311380411,40.6932067871094
2018-12-14 00:00:00-05:00,40.6083414448471,40.7490456178121,40.1795186656625,40.4788017272949
2018-12-17 00:00:00-05:00,40.7289379178109,40.7289379178109,39.0560931727236,39.2303009033203
2018-12-18 00:00:00-05:00,39.3643190373074,39.7149702100816,39.1789433954397,39.3084831237793
2018-12-19 00:00:00-05:00,39.4201552755741,39.5720273258038,38.7813922832324,38.9779357910156
2018-12-20 00:00:00-05:00,38.9734574521356,39.4313125049404,38.5022023288604,39.0650291442871
2018-12-21 00:00:00-05:00,38.9511397858311,39.8802503926157,38.6920636847477,38.8863716125488
2018-12-24 00:00:00-05:00,38.9622983046549,39.1700096672591,37.2805209254343,37.5396003723145
2018-12-26 00:00:00-05:00,37.5373658938189,38.0510535214361,36.8025634355416,38.0443534851074
2018-12-27 00:00:00-05:00,38.0890209998575,38.4508399963379,37.510561818509,38.4508399963379
2018-12-28 00:00:00-05:00,38.5491123302327,38.9444281060062,38.3302331166702,38.5759124755859
2018-12-31 00:00:00-05:00,38.6406830220851,38.8684944955534,38.2542994681873,38.8215942382813
2019-01-02 00:00:00-05:00,38.5669738840824,38.7054492430839,37.7473032242504,37.9304466247559
2019-01-03 00:00:00-05:00,37.9483188541736,38.2274984053791,37.6713715125145,37.8366470336914
2019-01-04 00:00:00-05:00,37.7785677125341,38.5468702242296,37.6691315321276,38.5334701538086
2019-01-07 00:00:00-05:00,38.3369344754612,38.6250496797605,38.080090652424,38.4776420593262
2019-01-08 00:00:00-05:00,38.4486085495628,38.8148920046295,38.3190722296576,38.7590560913086
2019-01-09 00:00:00-05:00,38.763520657769,38.8617924022195,38.426272996544,38.5915451049805
2019-01-10 00:00:00-05:00,38.7054538173419,39.2236092943402,38.5379460859408,39.1722412109375
2019-01-11 00:00:00-05:00,39.1164134700298,39.3397571585438,38.7836301472803,39.2437210083008
2019-01-14 00:00:00-05:00,39.0002761884728,39.0002761884728,37.8232573315802,38.2431411743164
2019-01-15 00:00:00-05:00,38.2788635895616,39.266041998907,38.135923806488,39.0225982666016
2019-01-16 00:00:00-05:00,38.8662600376094,39.0650357350127,38.6004805685969,39.0136642456055
2019-01-17 00:00:00-05:00,39.1141800311651,39.2906200400481,38.9600723456593,39.1945838928223
2019-01-18 00:00:00-05:00,39.3978225717577,39.4447262426086,39.1097107329577,39.3285865783691
2019-01-22 00:00:00-05:00,39.1811763584937,39.7440033319059,39.1387439260775,39.61669921875
2019-01-23 00:00:00-05:00,39.7417658245616,40.0812490943135,39.3509144744506,40.0633811950684
2019-01-24 00:00:00-05:00,40.0365813761026,40.3984004056432,39.746237358162,40.2643928527832
2019-01-25 00:00:00-05:00,39.8668302847726,40.0879416627948,38.843916247223,38.9064521789551
2019-01-28 00:00:00-05:00,39.3330513367346,39.3330513367346,38.3637406890265,38.5200805664063
2019-01-29 00:00:00-05:00,38.6563212418093,38.7344894783607,38.357041554079,38.6071853637695
2019-01-30 00:00:00-05:00,38.4687098405066,39.0025010046216,38.4374418671759,38.7702217102051
2019-01-31 00:00:00-05:00,38.7367225006824,40.0432807847799,38.7166223904548,39.9740447998047
2019-02-01 00:00:00-05:00,39.8377982636381,40.005305969618,39.4201468072731,39.7149620056152
2019-02-04 00:00:00-05:00,39.5563887415501,39.7976002605132,39.337512947806,39.7775001525879
2019-02-05 00:00:00-05:00,39.659128653355,39.9115046291823,39.4804530738986,39.7931327819824
2019-02-06 00:00:00-05:00,39.9182043160182,40.0321117435012,39.6658283423987,39.7775001525879
2019-02-07 00:00:00-05:00,39.755177091977,40.5257121461576,39.728376939539,40.5033798217773
2019-02-08 00:00:00-05:00,40.4721067517967,40.9545264747861,40.4296709104701,40.8741226196289
2019-02-11 00:00:00-05:00,40.7423506761071,41.0795983810409,40.7200183545353,40.8741226196289
2019-02-12 00:00:00-05:00,40.8718823951777,41.186797716787,40.5770671814278,40.932186126709
2019-02-13 00:00:00-05:00,40.8852829731997,41.0639585527187,40.744575400536,40.8383827209473
2019-02-14 00:00:00-05:00,40.9522978011076,41.1935093874071,40.7691543454536,40.7847900390625
2019-02-15 00:00:00-05:00,41.2314792937352,41.3431511402154,40.9388996012298,41.1041717529297
2019-02-19 00:00:00-05:00,41.1242668435146,41.4994825349384,40.9612235273557,41.4012107849121
2019-02-20 00:00:00-05:00,41.3364416251762,41.5642530939945,41.1041623292959,41.4615135192871
2019-02-21 00:00:00-05:00,41.2940049079729,41.7362243549991,41.2203010988096,41.6669883728027
2019-02-22 00:00:00-05:00,41.7272879646105,42.019867554744,41.4883086609422,42.017635345459
2019-02-25 00:00:00-05:00,42.0891151892468,42.2990587906011,41.6111598574642,41.9618110656738
2019-02-26 00:00:00-05:00,42.0287987212073,42.2164099428803,41.7987550764892,42.039966583252
2019-02-27 00:00:00-05:00,41.9500356463328,42.1546378849925,41.8376172862871,42.0017471313477
2019-02-28 00:00:00-05:00,42.0467204425351,42.4356904999723,41.8331262107972,42.206356048584
2019-03-01 00:00:00-05:00,42.1613876783329,42.3997140807845,41.9522877200353,42.1703796386719
2019-03-04 00:00:00-05:00,42.3210145128302,42.3929639094188,41.9477881679189,42.3232650756836
2019-03-05 00:00:00-05:00,42.3524942800447,42.541359743047,42.2738034819686,42.3412551879883
2019-03-06 00:00:00-05:00,42.2827904711669,42.4873926974377,42.0399664164833,42.1726226806641
2019-03-07 00:00:00-05:00,42.3277594561558,42.5233697344583,42.1299054764659,42.2535629272461
2019-03-08 00:00:00-05:00,42.4064699176703,42.5908343137408,42.0264951683974,42.4267044067383
2019-03-11 00:00:00-04:00,42.4064590004601,42.6695175828335,42.3727348606955,42.6065635681152
2019-03-12 00:00:00-04:00,42.7189780919791,43.0247561776564,42.5908195109498,42.9190826416016
2019-03-13 00:00:00-04:00,42.689754758944,43.0607374734333,42.5975742941952,42.9370765686035
2019-03-14 00:00:00-04:00,42.979784371161,43.2068682029682,42.7661901924285,42.9393119812012
2019-03-15 00:00:00-04:00,42.8898557397229,43.1551648797042,42.7212281829442,42.9977798461914
2019-03-18 00:00:00-04:00,43.0495000024917,43.164165529119,42.7482195304407,42.9145965576172
2019-03-19 00:00:00-04:00,42.8381436170957,42.8561309679082,42.2220897170285,42.3817253112793
2019-03-20 00:00:00-04:00,42.5031357657369,42.9820391191603,42.2333323642292,42.6897506713867
2019-03-21 00:00:00-04:00,42.7841805846917,43.2316069202218,42.6852553035933,43.1484184265137
2019-03-22 00:00:00-04:00,43.2248607841002,43.9668226696624,43.2248607841002,43.6025848388672
2019-03-25 00:00:00-04:00,43.7194978479498,43.8656437688093,43.5171461799733,43.5306358337402
2019-03-26 00:00:00-04:00,43.5778568408452,43.9173590695253,43.3979867699323,43.8431625366211
2019-03-27 00:00:00-04:00,43.8993789245135,43.9106214490538,43.3642663191727,43.6003456115723
2019-03-28 00:00:00-04:00,43.5980993243789,43.7060200144377,43.0157729077083,43.1506729125977
2019-03-29 00:00:00-04:00,43.1529087033259,43.4991591627505,43.0112639069576,43.4654350280762
2019-04-01 00:00:00-04:00,43.4879172711162,43.5621137992109,42.7661933327388,42.8291473388672
2019-04-02 00:00:00-04:00,42.8786177101419,42.9438188575219,42.4289442142516,42.6020660400391
2019-04-03 00:00:00-04:00,42.5188837328421,42.7819423545568,42.2445825859457,42.563850402832
2019-04-04 00:00:00-04:00,42.7144878019107,42.7279774589395,42.1411533630293,42.359245300293
2019-04-05 00:00:00-04:00,42.5795877590951,42.7954291328176,42.2693119247901,42.7369728088379
2019-04-08 00:00:00-04:00,42.5930704475832,42.6785095023524,42.23108317703,42.413200378418
2019-04-09 00:00:00-04:00,42.4132049185764,42.7054933834162,42.3884727385345,42.6537818908691
2019-04-10 00:00:00-04:00,42.6627694526914,43.0382463795327,42.359238495358,42.4087028503418
2019-04-11 00:00:00-04:00,42.4087023823873,42.7594471278664,42.3592380279493,42.727970123291
2019-04-12 00:00:00-04:00,42.5773305687839,42.9550580601117,42.3704811883548,42.9100914001465
2019-04-15 00:00:00-04:00,42.9685510250426,43.1843958125338,42.8718694394701,42.979793548584
2019-04-16 00:00:00-04:00,42.9573081757809,43.238354108503,42.5885760492791,42.6110610961914
2019-04-17 00:00:00-04:00,42.6627705377756,42.8426406122244,42.503134946134,42.6402854919434
2019-04-18 00:00:00-04:00,42.5885743415912,42.8718673953506,42.5481053756555,42.5750846862793
2019-04-22 00:00:00-04:00,42.5323740820096,42.9056039673918,42.5053947657246,42.8044281005859
2019-04-23 00:00:00-04:00,42.9123413379633,43.0494918898027,42.2872954605934,42.6717643737793
2019-04-24 00:00:00-04:00,42.6650235646822,42.9663074390724,42.527872999924,42.7324752807617
2019-04-25 00:00:00-04:00,42.5908212233986,43.1056992696843,42.5525993899942,42.8269004821777
2019-04-26 00:00:00-04:00,43.0337485074205,43.4811748326665,43.0090163300303,43.1034507751465
2019-04-29 00:00:00-04:00,43.1754034976215,43.3710103843804,42.8561357045693,43.1169471740723
2019-04-30 00:00:00-04:00,43.1146941761547,43.7644722499099,43.0022758005518,43.7172584533691
2019-05-01 00:00:00-04:00,43.5081517314695,43.8521516329126,43.3777460243412,43.4541931152344
2019-05-02 00:00:00-04:00,43.357517505555,43.5890990807062,42.8448899964112,43.1057014465332
2019-05-03 00:00:00-04:00,43.0719755185064,43.3103019117197,42.9010974020618,43.2608375549316
2019-05-06 00:00:00-04:00,43.2136256087516,43.4676922514013,42.9078474706841,42.9213371276856
2019-05-07 00:00:00-04:00,42.6762704201563,42.889864683804,42.4626761565086,42.6627807617188
2019-05-08 00:00:00-04:00,42.6290481186998,42.7212285765618,42.1119229203335,42.2423286437988
2019-05-09 00:00:00-04:00,42.3704812932965,42.5413594046185,42.1523893896519,42.4064559936523
2019-05-10 00:00:00-04:00,42.3952195461504,43.2136252274723,42.2872988603543,43.1146965026856
2019-05-13 00:00:00-04:00,43.0382511371261,43.9353510226968,42.9618074639686,43.8274269104004
2019-05-14 00:00:00-04:00,43.8251878515544,44.2276476374871,43.508167145912,43.8206901550293
2019-05-15 00:00:00-04:00,43.8903778795436,44.0972272514751,43.7239974706975,43.8116836547852
2019-05-16 00:00:00-04:00,43.728494810713,44.4996831118464,43.5778546203361,44.3175659179688
2019-05-17 00:00:00-04:00,44.0297760977836,44.8459345042059,43.9825588761928,44.7380104064941
2019-05-20 00:00:00-04:00,44.8054611073727,45.1044943554613,44.7290174462561,44.8212013244629
2019-05-21 00:00:00-04:00,44.8549351712414,45.1899431902923,44.6952995565965,44.7200317382813
2019-05-22 00:00:00-04:00,44.8526807075763,45.495713895542,44.6570704186824,45.4012794494629
2019-05-23 00:00:00-04:00,45.4754808356139,45.8194807963381,45.4754808356139,45.7610244750977
2019-05-24 00:00:00-04:00,45.8037461200646,46.0308300180451,45.6665955559462,45.7250518798828
2019-05-28 00:00:00-04:00,45.8149807618816,45.8869267304453,45.1764418506716,45.2304039001465
2019-05-29 00:00:00-04:00,45.3518247683736,45.4799799387188,44.6233524244954,44.6795616149902
2019-05-30 00:00:00-04:00,44.7672486329801,44.9785957420206,44.6211061073177,44.7290267944336
2019-05-31 00:00:00-04:00,44.8647849541199,45.1136706213418,44.4846724286499,44.8466873168945
2019-06-03 00:00:00-04:00,45.0095805161296,45.174751628966,44.6430430238088,45.1566505432129
2019-06-04 00:00:00-04:00,45.2833442565442,45.3218077602457,44.4303493437876,45.1113891601563
2019-06-05 00:00:00-04:00,45.3648048973818,46.3490302250047,45.2584631832734,46.3037757873535
2019-06-06 00:00:00-04:00,46.3829650810582,46.7019902060523,46.1318181564246,46.5549201965332
2019-06-07 00:00:00-04:00,46.8128604833509,47.1680878202027,46.2449531555176,46.2449531555176
2019-06-10 00:00:00-04:00,46.1793435086495,46.3128351438358,45.5865441184962,46.0254859924316
2019-06-11 00:00:00-04:00,45.9757074564851,46.1137252223856,45.4236363928827,45.6974105834961
2019-06-12 00:00:00-04:00,46.0051153270329,46.4531059382175,45.8829338724369,46.2811508178711
2019-06-13 00:00:00-04:00,46.29246148118,46.4960926226435,45.9870113165562,46.330924987793
2019-06-14 00:00:00-04:00,46.5323060908376,46.9101572266188,46.3716610983844,46.8264427185059
2019-06-17 00:00:00-04:00,46.892055895067,47.0617497040962,46.4395390709891,46.6929473876953
2019-06-18 00:00:00-04:00,47.0232765007337,47.0504263998076,46.1272918545789,46.4779930114746
2019-06-19 00:00:00-04:00,46.2223218497617,46.8513233076808,46.2155343747148,46.6635284423828
2019-06-20 00:00:00-04:00,46.7585539389714,46.9395613191325,46.31961216412,46.6952018737793
2019-06-21 00:00:00-04:00,46.8648985016448,47.1680838967465,46.4779951598143,46.9599266052246
2019-06-24 00:00:00-04:00,47.1432006163818,47.2088140336669,46.8060743556889,47.1069984436035
2019-06-25 00:00:00-04:00,47.1477270039634,47.267643681059,46.5979172907857,46.6590080261231
2019-06-26 00:00:00-04:00,46.4734834627312,46.6635431813623,45.9349907084945,45.9463043212891
2019-06-27 00:00:00-04:00,46.3377154110358,46.4870467655736,46.0707287360353,46.2811508178711
2019-06-28 00:00:00-04:00,46.1499218372967,47.1137812888886,45.9870155282348,46.3512916564941
2019-07-01 00:00:00-04:00,46.2404279923761,46.3512958509848,45.49151324256,46.1612396240234
2019-07-02 00:00:00-04:00,46.3309346657145,47.039121127351,46.3264085309239,46.9848213195801
2019-07-03 00:00:00-04:00,47.0368572304185,47.3920845649551,46.9848187666558,47.2269134521484
2019-07-05 00:00:00-04:00,46.9350390740304,47.1680849301022,46.4576337523589,47.0866317749023
2019-07-08 00:00:00-04:00,47.1997618179327,47.3626681312752,46.9305137874797,47.3174171447754
2019-07-09 00:00:00-04:00,47.1160472520517,47.2880023814735,46.8739491233634,47.0979461669922
2019-07-10 00:00:00-04:00,47.1590382415307,47.699799150057,46.9599331904835,47.3966102600098
2019-07-11 00:00:00-04:00,47.4214904907324,47.6771635511889,47.1884446480331,47.6047592163086
2019-07-12 00:00:00-04:00,47.4916353579357,47.5730885175955,47.0142300101239,47.2269134521484
2019-07-15 00:00:00-04:00,47.2133381615335,47.4282829430706,46.9916059044425,47.2540664672852
2019-07-16 00:00:00-04:00,47.2110767585264,47.3852932340833,46.7902360125998,47.034595489502
2019-07-17 00:00:00-04:00,47.2201147452211,47.817436623177,47.2201147452211,47.4938888549805
2019-07-18 00:00:00-04:00,47.5730890204503,48.0753829349238,47.288004684842,48.0482330322266
2019-07-19 00:00:00-04:00,47.9215234446197,48.0799036130948,47.378501285297,47.4531669616699
2019-07-22 00:00:00-04:00,47.5165161661096,47.6703736436643,47.0006473899136,47.3694496154785
2019-07-23 00:00:00-04:00,47.3807675880586,47.4011300134193,46.8196443269719,46.9033622741699
2019-07-24 00:00:00-04:00,47.1386673637206,47.5368842992923,46.7314016125353,47.52783203125
2019-07-25 00:00:00-04:00,47.0934216957942,47.3875582966483,46.8445360829725,46.9780311584473
2019-07-26 00:00:00-04:00,47.0934121563274,47.4576882327066,47.0164851470121,47.3264579772949
2019-07-29 00:00:00-04:00,47.4916274575473,47.8626910226192,47.3513483818581,47.8264923095703
2019-07-30 00:00:00-04:00,47.8287642171631,48.0504964879499,47.1228390965352,47.3762474060059
2019-07-31 00:00:00-04:00,47.4848517945141,47.5527300085611,46.6567486309139,46.8739547729492
2019-08-01 00:00:00-04:00,46.751770212318,47.8785359791982,46.7178293838258,47.5730857849121
2019-08-02 00:00:00-04:00,47.7676694200006,48.245074753282,47.5187872664805,47.8332862854004
2019-08-05 00:00:00-04:00,47.8672209149414,48.111580372458,46.8581105031309,47.073055267334
2019-08-06 00:00:00-04:00,47.0934192761501,48.0007141409491,46.7540317047012,47.8310203552246
2019-08-07 00:00:00-04:00,47.8287623493156,48.4192969029109,47.2065517582735,48.1636238098145
2019-08-08 00:00:00-04:00,48.2428185671448,48.8491894501707,47.7880404048753,48.6953353881836
2019-08-09 00:00:00-04:00,48.8401362470904,49.1387955268938,48.6478152344471,48.9804153442383
2019-08-12 00:00:00-04:00,49.1229614468147,49.1229614468147,48.5618415805272,48.747371673584
2019-08-13 00:00:00-04:00,48.7338006112479,49.1093904144534,48.595782837898,48.7858390808106
2019-08-14 00:00:00-04:00,48.8944318840962,49.3197952437371,48.5844555901732,48.6364974975586
2019-08-15 00:00:00-04:00,48.5618427169965,49.2949177418619,48.4849122352173,49.1320114135742
2019-08-16 00:00:00-04:00,49.3899383652092,49.7270645814107,48.9623101814351,49.2179832458496
2019-08-19 00:00:00-04:00,49.1682060402917,49.6886009839787,49.0120872119427,49.5415344238281
2019-08-20 00:00:00-04:00,49.7315907108633,49.7315907108633,49.1863072073527,49.5799980163574
2019-08-21 00:00:00-04:00,49.7451560734635,50.0800174318284,49.5845111417047,50.0619163513184
2019-08-22 00:00:00-04:00,50.0415712485902,50.1773276731832,49.6705076007891,50.1433868408203
2019-08-23 00:00:00-04:00,50.3492775893878,50.7271286739303,49.9193880435423,50.2067337036133
2019-08-26 00:00:00-04:00,50.3424893945204,50.6117374182775,50.1365934407734,50.5958976745606
2019-08-27 00:00:00-04:00,50.7339163722799,51.0371052300563,50.6592506914235,50.684139251709
2019-08-28 00:00:00-04:00,50.7706138606097,50.9617366079074,50.0948552088471,50.3269348144531
2019-08-29 00:00:00-04:00,50.6295344963108,50.6295344963108,49.8764173277063,50.3109931945801
2019-08-30 00:00:00-04:00,50.467994300312,50.5021255895986,49.7945132420725,49.8468437194824
2019-09-03 00:00:00-04:00,49.7854062401389,51.3280459609064,49.7854062401389,51.3212203979492
2019-09-04 00:00:00-04:00,51.3280424993601,51.4122302231583,50.7000664470325,50.9935760498047
2019-09-05 00:00:00-04:00,49.8695880650176,50.3610494047744,49.737624873081,50.0129318237305
2019-09-06 00:00:00-04:00,50.0811871332046,50.2905124720506,49.7740229511427,50.0880126953125
2019-09-09 00:00:00-04:00,49.8741406717387,50.2586635762631,49.8036075419009,50.031135559082
2019-09-10 00:00:00-04:00,49.8923436743411,49.9788054324437,49.2302363065383,49.6284103393555
2019-09-11 00:00:00-04:00,49.6056609462882,50.190406164773,49.4759683056681,50.0698165893555
2019-09-12 00:00:00-04:00,50.4816335316928,50.5680952780153,49.9924497467453,50.2245292663574
2019-09-13 00:00:00-04:00,50.0698179110889,50.083469037451,49.5533283089783,49.7126007080078
2019-09-16 00:00:00-04:00,49.7307979923475,49.8468360256859,49.4327333878475,49.6716384887695
2019-09-17 00:00:00-04:00,49.7012273677528,50.586311335728,49.7012273677528,50.5612831115723
2019-09-18 00:00:00-04:00,50.7068995855621,51.0095122980776,50.3678815530893,50.9435272216797
2019-09-19 00:00:00-04:00,51.1346491802508,51.2848150369827,50.8661643075564,51.1710510253906
2019-09-20 00:00:00-04:00,51.2393123194288,51.421335440126,50.8843691435606,51.3576278686523
2019-09-23 00:00:00-04:00,51.293924089502,51.5260036723443,51.1574058709353,51.2575187683106
2019-09-24 00:00:00-04:00,51.3940314800476,52.0288331432184,51.2757159347541,51.9924278259277
2019-09-25 00:00:00-04:00,52.0811680780403,52.2154122630732,51.7649042345673,52.1881065368652
2019-09-26 00:00:00-04:00,52.3291710728213,52.9662467575054,52.2358837504918,52.7227935791016
2019-09-27 00:00:00-04:00,52.8433798934471,52.9161905225209,52.3655696876059,52.6181259155273
2019-09-30 00:00:00-04:00,52.7910506315734,53.1164140242113,52.729617095862,53.0117530822754
2019-10-01 00:00:00-04:00,52.822907085752,53.0527091410163,52.4793375462534,52.793327331543
2019-10-02 00:00:00-04:00,52.7159671006384,52.8957127074521,51.9969777297794,52.1289443969727
2019-10-03 00:00:00-04:00,52.0720636612307,52.3974270687715,52.0038045597362,52.3701248168945
2019-10-04 00:00:00-04:00,52.3564731114337,53.2097031911656,52.3314448902228,53.1482696533203
2019-10-07 00:00:00-04:00,53.1164101609474,53.2005978805923,52.5976466059646,52.9116363525391
2019-10-08 00:00:00-04:00,52.8183508317201,52.8274504243084,52.322341448319,52.3246154785156
2019-10-09 00:00:00-04:00,52.8388394514718,53.3029986297342,52.5589809148094,53.095947265625
2019-10-10 00:00:00-04:00,52.7910505558027,52.9821732535171,52.3860509703498,52.7864990234375
2019-10-11 00:00:00-04:00,52.7387218324278,52.8729660119718,52.0015332192009,52.2267837524414
2019-10-14 00:00:00-04:00,52.3337177357784,52.4179054625648,51.7740007603552,52.0811614990234
2019-10-15 00:00:00-04:00,52.1812835254486,52.2904994920173,51.6101893547852,51.7717323303223
2019-10-16 00:00:00-04:00,51.8013062684137,52.4088056930107,51.5533015484917,52.3109703063965
2019-10-17 00:00:00-04:00,52.1653457290276,52.6932088856834,52.1653457290276,52.5794448852539
2019-10-18 00:00:00-04:00,52.6022079776541,52.9639767270214,52.401982192031,52.8957176208496
2019-10-21 00:00:00-04:00,52.8797891419524,53.023129436927,52.4793375958592,52.9685249328613
2019-10-22 00:00:00-04:00,53.1937818268666,54.5817043348066,53.0163102237926,53.7512283325195
2019-10-23 00:00:00-04:00,54.0492786012631,54.2881837022842,53.6306279028235,53.6966094970703
2019-10-24 00:00:00-04:00,53.696616736929,54.0765881421376,53.4281353197095,54.0492858886719
2019-10-25 00:00:00-04:00,54.0652114833471,54.0720370467688,53.5987817811225,53.896842956543
2019-10-28 00:00:00-04:00,53.8103780899408,53.8581605029413,52.9321197716727,53.0663604736328
2019-10-29 00:00:00-04:00,52.8479385544421,53.0527124006809,52.6044818864137,52.923023223877
2019-10-30 00:00:00-04:00,53.0891137448111,53.8399569111341,53.0163031113679,53.5737495422363
2019-10-31 00:00:00-04:00,53.5873958216069,54.2654282931654,53.4508776321487,54.2290229797363
2019-11-01 00:00:00-04:00,54.308663012712,54.3541679218182,53.4895607615922,53.6306304931641
2019-11-04 00:00:00-05:00,53.5214169892109,53.5214169892109,51.9196212016329,52.2404365539551
2019-11-05 00:00:00-05:00,51.7421559005165,52.172183786257,51.1278308454303,51.6738967895508
2019-11-06 00:00:00-05:00,51.7626194891133,51.9901474868676,51.5578456798551,51.7603454589844
2019-11-07 00:00:00-05:00,51.5624014267469,51.566952959485,50.2063363021854,50.7592277526856
2019-11-08 00:00:00-05:00,50.761506143179,51.1232748866367,50.2927954734174,50.529426574707
2019-11-11 00:00:00-05:00,50.5931368994247,50.8479672022446,50.4452450569245,50.5612831115723
2019-11-12 00:00:00-05:00,50.5544533231382,50.9662785001736,50.5316991315154,50.7888069152832
2019-11-13 00:00:00-05:00,51.1710534651888,51.9173451390712,51.1710534651888,51.8559150695801
2019-11-14 00:00:00-05:00,51.876392123074,52.3587504476276,51.7876563280513,52.3018684387207
2019-11-15 00:00:00-05:00,52.4270015705473,52.6818318206749,51.9560204138435,52.6545295715332
2019-11-18 00:00:00-05:00,52.7819534565261,53.3416739594379,52.7296229797189,52.8229103088379
2019-11-19 00:00:00-05:00,52.8069757619786,53.3189137917913,52.5885508134676,52.9366683959961
2019-11-20 00:00:00-05:00,53.0913883542399,53.8695337806902,52.9503220901577,53.5191421508789
2019-11-21 00:00:00-05:00,53.6351714653856,53.7580385227164,53.2665772369961,53.5009307861328
2019-11-22 00:00:00-05:00,53.5646462045997,53.7352922200865,52.7227932225583,53.1004905700684
2019-11-25 00:00:00-05:00,53.2119787021622,53.3689735966896,52.7318944250692,52.9139175415039
2019-11-26 00:00:00-05:00,53.0527003510713,53.5236849509714,53.0140210098692,53.4508743286133
2019-11-27 00:00:00-05:00,53.3731054466376,53.4783262594083,53.1969707065446,53.3136329650879
2019-11-29 00:00:00-05:00,53.6659099563046,53.9221034559599,53.3502404725332,53.4852027893066
2019-12-02 00:00:00-05:00,53.46003058421,53.46003058421,52.8561435273511,52.8973159790039
2019-12-03 00:00:00-05:00,53.068883877019,53.2564566074814,52.9293491720377,53.1214942932129
2019-12-04 00:00:00-05:00,52.9888133285626,53.6338763357949,52.9545029517414,53.5858383178711
2019-12-05 00:00:00-05:00,53.32507112944,53.7070751317148,53.3044849025185,53.6544647216797
2019-12-06 00:00:00-05:00,53.6201497632175,53.853467295812,53.4142770404663,53.6155738830566
2019-12-09 00:00:00-05:00,53.7413859675093,53.7482480427625,53.4897649069775,53.5881271362305
2019-12-10 00:00:00-05:00,53.6087129382214,53.7436717376334,53.48290240895,53.6292991638184
2019-12-11 00:00:00-05:00,53.7551193761771,53.95184037819,53.5126500344722,53.9335403442383
2019-12-12 00:00:00-05:00,53.8740599731733,54.0273188084352,53.2450107958693,53.5034904479981
2019-12-13 00:00:00-05:00,53.31591410027,54.2995188348564,53.2450036700511,54.2011566162109
2019-12-16 00:00:00-05:00,54.2675062046337,54.7844690400847,54.0753576062554,54.7776069641113
2019-12-17 00:00:00-05:00,54.7753214272773,55.1047115490828,54.6289246541279,54.8576698303223
2019-12-18 00:00:00-05:00,55.0658240624075,55.1275862359102,54.6106234057514,54.9651756286621
2019-12-19 00:00:00-05:00,54.9331509140874,55.132161584481,54.7684541132528,55.0475234985352
2019-12-20 00:00:00-05:00,55.8321175366332,56.0448488542049,54.9468749086912,55.5187377929688
2019-12-23 00:00:00-05:00,55.5347507072107,55.5759266517776,54.5191216193011,54.6197700500488
2019-12-24 00:00:00-05:00,54.6495127296294,55.0155029296875,54.404753707448,55.0155029296875
2019-12-26 00:00:00-05:00,54.9560312362778,55.3471870422363,54.9171449732907,55.3471870422363
2019-12-27 00:00:00-05:00,55.4203739074866,55.5324602859936,55.2488150473246,55.4729843139648
2019-12-30 00:00:00-05:00,55.2854202970628,55.4066549570585,54.9651749671477,55.1939201354981
2019-12-31 00:00:00-05:00,55.2579740751255,55.4912916425615,54.8805424389064,55.3929328918457
2020-01-02 00:00:00-05:00,55.3494618305913,55.7406140655626,54.429905390062,54.5831642150879
2020-01-03 00:00:00-05:00,54.585454604123,55.2099278673583,54.4733682274915,54.9720344543457
2020-01-06 00:00:00-05:00,55.0589673356723,55.4935852972179,54.9949189607708,55.2465400695801
2020-01-07 00:00:00-05:00,55.0566730753513,55.4043666955813,54.9377246149406,55.1984939575195
2020-01-08 00:00:00-05:00,55.2808503636709,55.5736439314291,55.127591503233,55.17333984375
