Date,Open,High,Low,Close
2018-11-29 00:00:00-05:00,122.743577507963,125.947665895257,122.743577507963,124.124984741211
2018-11-30 00:00:00-05:00,124.259315148142,127.223576959113,122.762795190677,126.69596862793
2018-12-03 00:00:00-05:00,129.593017145108,132.250306514449,127.837480354106,129.247665405273
2018-12-04 00:00:00-05:00,128.624151459179,130.456435147781,121.486890213569,121.678749084473
2018-12-06 00:00:00-05:00,118.800796045503,120.489181551066,117.294681550575,120.431625366211
2018-12-07 00:00:00-05:00,119.904032325366,121.832245504306,115.970866808307,116.872619628906
2018-12-10 00:00:00-05:00,116.498457351273,118.54178236113,113.572562725917,115.260948181152
2018-12-11 00:00:00-05:00,117.688016719697,120.585126391514,114.186537753803,115.759803771973
2018-12-12 00:00:00-05:00,118.465052596965,120.076691822477,117.496155889177,118.618545532227
2018-12-13 00:00:00-05:00,119.6737891443,119.6737891443,115.990046362291,116.316207885742
2018-12-14 00:00:00-05:00,115.280137144482,117.169976658153,113.562973508175,113.793212890625
2018-12-17 00:00:00-05:00,113.428686362869,113.927531107405,108.766444355811,109.121391296387
2018-12-18 00:00:00-05:00,110.848144116945,115.280146462632,110.262965114073,113.08332824707
2018-12-19 00:00:00-05:00,113.03537531558,114.992366451517,107.51934885403,108.238830566406
2018-12-20 00:00:00-05:00,108.133298121838,110.531570321776,105.303332534544,108.152481079102
2018-12-21 00:00:00-05:00,109.591444825484,110.080694405479,105.71583605703,105.917297363281
2018-12-24 00:00:00-05:00,104.526304127051,107.298706455131,102.166404947385,102.281524658203
2018-12-26 00:00:00-05:00,103.864377738225,109.457150724,102.761178290876,109.389999389648
2018-12-27 00:00:00-05:00,107.068465960408,109.495516284749,105.476009687504,109.447547912598
2018-12-28 00:00:00-05:00,110.553673592983,112.890940470163,109.226332318139,110.611381530762
2018-12-31 00:00:00-05:00,111.698259338843,112.063762524534,109.890006297122,111.813682556152
2019-01-02 00:00:00-05:00,108.899302454038,112.208027610992,108.447237407798,111.03458404541
2019-01-03 00:00:00-05:00,109.351371981547,109.351371981547,103.349497171126,104.465232849121
